id,day,countryname,deaths,cumulativedeaths,confirmed,cumulativeconfirmed,forecastid,Day_num,Day2,Month,Year
4488.0,2020-03-23,152,0.0,0.0,0.0,2.0,-1.0,74,23,3,2020
4489.0,2020-03-24,152,0.0,0.0,0.0,2.0,-1.0,75,24,3,2020
4490.0,2020-03-25,152,0.0,0.0,0.0,2.0,-1.0,76,25,3,2020
4491.0,2020-03-26,152,0.0,0.0,0.0,2.0,-1.0,77,26,3,2020
4492.0,2020-03-27,152,0.0,0.0,0.0,2.0,-1.0,78,27,3,2020
4493.0,2020-03-28,152,1.0,1.0,0.0,2.0,-1.0,79,28,3,2020
4494.0,2020-03-29,152,0.0,1.0,2.0,4.0,-1.0,80,29,3,2020
4495.0,2020-03-30,152,0.0,1.0,0.0,4.0,-1.0,81,30,3,2020
4496.0,2020-03-31,152,0.0,1.0,0.0,4.0,-1.0,82,31,3,2020
4497.0,2020-04-01,152,0.0,1.0,0.0,4.0,-1.0,83,1,4,2020
4498.0,2020-04-02,152,0.0,1.0,1.0,5.0,-1.0,84,2,4,2020
4499.0,2020-04-03,152,0.0,1.0,0.0,5.0,-1.0,85,3,4,2020
4500.0,2020-04-04,152,0.0,1.0,0.0,5.0,-1.0,86,4,4,2020
4501.0,2020-04-05,152,0.0,1.0,0.0,5.0,-1.0,87,5,4,2020
4502.0,2020-04-06,152,0.0,1.0,0.0,5.0,-1.0,88,6,4,2020
4503.0,2020-04-07,152,0.0,1.0,0.0,5.0,-1.0,89,7,4,2020
4504.0,2020-03-20,153,0.0,0.0,1.0,1.0,-1.0,71,20,3,2020
4505.0,2020-03-21,153,0.0,0.0,0.0,1.0,-1.0,72,21,3,2020
4506.0,2020-03-22,153,0.0,0.0,0.0,1.0,-1.0,73,22,3,2020
4507.0,2020-03-23,153,0.0,0.0,0.0,1.0,-1.0,74,23,3,2020
4508.0,2020-03-24,153,0.0,0.0,1.0,2.0,-1.0,75,24,3,2020
4509.0,2020-03-25,153,0.0,0.0,0.0,2.0,-1.0,76,25,3,2020
4510.0,2020-03-26,153,0.0,0.0,0.0,2.0,-1.0,77,26,3,2020
4511.0,2020-03-27,153,1.0,1.0,8.0,10.0,-1.0,78,27,3,2020
4512.0,2020-03-28,153,0.0,1.0,0.0,10.0,-1.0,79,28,3,2020
4513.0,2020-03-29,153,0.0,1.0,0.0,10.0,-1.0,80,29,3,2020
4514.0,2020-03-30,153,2.0,3.0,10.0,20.0,-1.0,81,30,3,2020
4515.0,2020-03-31,153,0.0,3.0,0.0,20.0,-1.0,82,31,3,2020
4516.0,2020-04-01,153,0.0,3.0,0.0,20.0,-1.0,83,1,4,2020
4517.0,2020-04-02,153,2.0,5.0,54.0,74.0,-1.0,84,2,4,2020
4518.0,2020-04-03,153,0.0,5.0,0.0,74.0,-1.0,85,3,4,2020
4519.0,2020-04-04,153,0.0,5.0,24.0,98.0,-1.0,86,4,4,2020
4520.0,2020-04-05,153,3.0,8.0,46.0,144.0,-1.0,87,5,4,2020
4521.0,2020-04-06,153,0.0,8.0,0.0,144.0,-1.0,88,6,4,2020
4522.0,2020-04-07,153,2.0,10.0,40.0,184.0,-1.0,89,7,4,2020
4523.0,2020-02-28,154,0.0,0.0,1.0,1.0,-1.0,50,28,2,2020
4524.0,2020-02-29,154,0.0,0.0,0.0,1.0,-1.0,51,29,2,2020
4525.0,2020-03-01,154,0.0,0.0,0.0,1.0,-1.0,52,1,3,2020
4526.0,2020-03-02,154,0.0,0.0,0.0,1.0,-1.0,53,2,3,2020
4527.0,2020-03-03,154,0.0,0.0,0.0,1.0,-1.0,54,3,3,2020
4528.0,2020-03-04,154,0.0,0.0,0.0,1.0,-1.0,55,4,3,2020
4529.0,2020-03-05,154,0.0,0.0,0.0,1.0,-1.0,56,5,3,2020
4530.0,2020-03-06,154,0.0,0.0,0.0,1.0,-1.0,57,6,3,2020
4531.0,2020-03-07,154,0.0,0.0,0.0,1.0,-1.0,58,7,3,2020
4532.0,2020-03-08,154,0.0,0.0,0.0,1.0,-1.0,59,8,3,2020
4533.0,2020-03-09,154,0.0,0.0,1.0,2.0,-1.0,60,9,3,2020
4534.0,2020-03-10,154,0.0,0.0,0.0,2.0,-1.0,61,10,3,2020
4535.0,2020-03-11,154,0.0,0.0,0.0,2.0,-1.0,62,11,3,2020
4536.0,2020-03-12,154,0.0,0.0,0.0,2.0,-1.0,63,12,3,2020
4537.0,2020-03-13,154,0.0,0.0,0.0,2.0,-1.0,64,13,3,2020
4538.0,2020-03-14,154,0.0,0.0,0.0,2.0,-1.0,65,14,3,2020
4539.0,2020-03-15,154,0.0,0.0,0.0,2.0,-1.0,66,15,3,2020
4540.0,2020-03-16,154,0.0,0.0,0.0,2.0,-1.0,67,16,3,2020
4541.0,2020-03-17,154,0.0,0.0,0.0,2.0,-1.0,68,17,3,2020
4542.0,2020-03-18,154,0.0,0.0,1.0,3.0,-1.0,69,18,3,2020
4543.0,2020-03-19,154,0.0,0.0,5.0,8.0,-1.0,70,19,3,2020
4544.0,2020-03-20,154,0.0,0.0,4.0,12.0,-1.0,71,20,3,2020
4545.0,2020-03-21,154,0.0,0.0,0.0,12.0,-1.0,72,21,3,2020
4546.0,2020-03-22,154,0.0,0.0,10.0,22.0,-1.0,73,22,3,2020
4547.0,2020-03-23,154,0.0,0.0,0.0,22.0,-1.0,74,23,3,2020
4548.0,2020-03-24,154,0.0,0.0,0.0,22.0,-1.0,75,24,3,2020
4549.0,2020-03-25,154,0.0,0.0,20.0,42.0,-1.0,76,25,3,2020
4550.0,2020-03-26,154,1.0,1.0,4.0,46.0,-1.0,77,26,3,2020
4551.0,2020-03-27,154,0.0,1.0,19.0,65.0,-1.0,78,27,3,2020
4552.0,2020-03-28,154,0.0,1.0,0.0,65.0,-1.0,79,28,3,2020
4553.0,2020-03-29,154,0.0,1.0,0.0,65.0,-1.0,80,29,3,2020
4554.0,2020-03-30,154,0.0,1.0,0.0,65.0,-1.0,81,30,3,2020
4555.0,2020-03-31,154,0.0,1.0,46.0,111.0,-1.0,82,31,3,2020
4556.0,2020-04-01,154,0.0,1.0,0.0,111.0,-1.0,83,1,4,2020
4557.0,2020-04-02,154,1.0,2.0,28.0,139.0,-1.0,84,2,4,2020
4558.0,2020-04-03,154,0.0,2.0,35.0,174.0,-1.0,85,3,4,2020
4559.0,2020-04-04,154,0.0,2.0,16.0,190.0,-1.0,86,4,4,2020
4560.0,2020-04-05,154,2.0,4.0,20.0,210.0,-1.0,87,5,4,2020
4561.0,2020-04-06,154,0.0,4.0,0.0,210.0,-1.0,88,6,4,2020
4562.0,2020-04-07,154,1.0,5.0,22.0,232.0,-1.0,89,7,4,2020
4563.0,2020-02-27,155,0.0,0.0,1.0,1.0,-1.0,49,27,2,2020
4564.0,2020-02-28,155,0.0,0.0,0.0,1.0,-1.0,50,28,2,2020
4565.0,2020-02-29,155,0.0,0.0,0.0,1.0,-1.0,51,29,2,2020
4566.0,2020-03-01,155,0.0,0.0,0.0,1.0,-1.0,52,1,3,2020
4567.0,2020-03-02,155,0.0,0.0,0.0,1.0,-1.0,53,2,3,2020
4568.0,2020-03-03,155,0.0,0.0,0.0,1.0,-1.0,54,3,3,2020
4569.0,2020-03-04,155,0.0,0.0,0.0,1.0,-1.0,55,4,3,2020
4570.0,2020-03-05,155,0.0,0.0,0.0,1.0,-1.0,56,5,3,2020
4571.0,2020-03-06,155,0.0,0.0,0.0,1.0,-1.0,57,6,3,2020
4572.0,2020-03-07,155,0.0,0.0,2.0,3.0,-1.0,58,7,3,2020
4573.0,2020-03-08,155,0.0,0.0,0.0,3.0,-1.0,59,8,3,2020
4574.0,2020-03-09,155,0.0,0.0,0.0,3.0,-1.0,60,9,3,2020
4575.0,2020-03-10,155,0.0,0.0,4.0,7.0,-1.0,61,10,3,2020
4576.0,2020-03-11,155,0.0,0.0,0.0,7.0,-1.0,62,11,3,2020
4577.0,2020-03-12,155,0.0,0.0,0.0,7.0,-1.0,63,12,3,2020
4578.0,2020-03-13,155,0.0,0.0,0.0,7.0,-1.0,64,13,3,2020
4579.0,2020-03-14,155,0.0,0.0,2.0,9.0,-1.0,65,14,3,2020
4580.0,2020-03-15,155,0.0,0.0,4.0,13.0,-1.0,66,15,3,2020
4581.0,2020-03-16,155,0.0,0.0,6.0,19.0,-1.0,67,16,3,2020
4582.0,2020-03-17,155,0.0,0.0,0.0,19.0,-1.0,68,17,3,2020
4583.0,2020-03-18,155,0.0,0.0,12.0,31.0,-1.0,69,18,3,2020
4584.0,2020-03-19,155,0.0,0.0,0.0,31.0,-1.0,70,19,3,2020
4585.0,2020-03-20,155,0.0,0.0,17.0,48.0,-1.0,71,20,3,2020
4586.0,2020-03-21,155,0.0,0.0,22.0,70.0,-1.0,72,21,3,2020
4587.0,2020-03-22,155,0.0,0.0,15.0,85.0,-1.0,73,22,3,2020
4588.0,2020-03-23,155,1.0,1.0,29.0,114.0,-1.0,74,23,3,2020
4589.0,2020-03-24,155,1.0,2.0,22.0,136.0,-1.0,75,24,3,2020
4590.0,2020-03-25,155,0.0,2.0,12.0,148.0,-1.0,76,25,3,2020
4591.0,2020-03-26,155,0.0,2.0,29.0,177.0,-1.0,77,26,3,2020
4592.0,2020-03-27,155,1.0,3.0,24.0,201.0,-1.0,78,27,3,2020
4593.0,2020-03-28,155,0.0,3.0,18.0,219.0,-1.0,79,28,3,2020
4594.0,2020-03-29,155,1.0,4.0,22.0,241.0,-1.0,80,29,3,2020
4595.0,2020-03-30,155,2.0,6.0,18.0,259.0,-1.0,81,30,3,2020
4596.0,2020-03-31,155,1.0,7.0,26.0,285.0,-1.0,82,31,3,2020
4597.0,2020-04-01,155,2.0,9.0,44.0,329.0,-1.0,83,1,4,2020
4598.0,2020-04-02,155,2.0,11.0,25.0,354.0,-1.0,84,2,4,2020
4599.0,2020-04-03,155,0.0,11.0,30.0,384.0,-1.0,85,3,4,2020
4600.0,2020-04-04,155,1.0,12.0,46.0,430.0,-1.0,86,4,4,2020
4601.0,2020-04-05,155,5.0,17.0,53.0,483.0,-1.0,87,5,4,2020
4602.0,2020-04-06,155,1.0,18.0,72.0,555.0,-1.0,88,6,4,2020
4603.0,2020-04-07,155,0.0,18.0,0.0,555.0,-1.0,89,7,4,2020
4604.0,2020-03-29,156,0.0,0.0,2.0,2.0,-1.0,80,29,3,2020
4605.0,2020-03-30,156,0.0,0.0,0.0,2.0,-1.0,81,30,3,2020
4606.0,2020-03-31,156,0.0,0.0,0.0,2.0,-1.0,82,31,3,2020
4607.0,2020-04-01,156,0.0,0.0,0.0,2.0,-1.0,83,1,4,2020
4608.0,2020-04-02,156,0.0,0.0,4.0,6.0,-1.0,84,2,4,2020
4609.0,2020-04-03,156,1.0,1.0,2.0,8.0,-1.0,85,3,4,2020
4610.0,2020-04-04,156,0.0,1.0,0.0,8.0,-1.0,86,4,4,2020
4611.0,2020-04-05,156,0.0,1.0,0.0,8.0,-1.0,87,5,4,2020
4612.0,2020-04-06,156,0.0,1.0,0.0,8.0,-1.0,88,6,4,2020
4613.0,2020-04-07,156,0.0,1.0,0.0,8.0,-1.0,89,7,4,2020
4614.0,2020-02-27,157,0.0,0.0,1.0,1.0,-1.0,49,27,2,2020
4615.0,2020-02-28,157,0.0,0.0,3.0,4.0,-1.0,50,28,2,2020
4616.0,2020-02-29,157,0.0,0.0,2.0,6.0,-1.0,51,29,2,2020
4617.0,2020-03-01,157,0.0,0.0,9.0,15.0,-1.0,52,1,3,2020
4618.0,2020-03-02,157,0.0,0.0,4.0,19.0,-1.0,53,2,3,2020
4619.0,2020-03-03,157,0.0,0.0,6.0,25.0,-1.0,54,3,3,2020
4620.0,2020-03-04,157,0.0,0.0,8.0,33.0,-1.0,55,4,3,2020
4621.0,2020-03-05,157,0.0,0.0,23.0,56.0,-1.0,56,5,3,2020
4622.0,2020-03-06,157,0.0,0.0,30.0,86.0,-1.0,57,6,3,2020
4623.0,2020-03-07,157,0.0,0.0,27.0,113.0,-1.0,58,7,3,2020
4624.0,2020-03-08,157,0.0,0.0,34.0,147.0,-1.0,59,8,3,2020
4625.0,2020-03-09,157,0.0,0.0,22.0,169.0,-1.0,60,9,3,2020
4626.0,2020-03-10,157,0.0,0.0,23.0,192.0,-1.0,61,10,3,2020
4627.0,2020-03-11,157,0.0,0.0,85.0,277.0,-1.0,62,11,3,2020
4628.0,2020-03-12,157,0.0,0.0,0.0,277.0,-1.0,63,12,3,2020
4629.0,2020-03-13,157,0.0,0.0,0.0,277.0,-1.0,64,13,3,2020
4630.0,2020-03-14,157,1.0,1.0,473.0,750.0,-1.0,65,14,3,2020
4631.0,2020-03-15,157,0.0,1.0,157.0,907.0,-1.0,66,15,3,2020
4632.0,2020-03-16,157,0.0,1.0,170.0,1077.0,-1.0,67,16,3,2020
4633.0,2020-03-17,157,2.0,3.0,92.0,1169.0,-1.0,68,17,3,2020
4634.0,2020-03-18,157,0.0,3.0,254.0,1423.0,-1.0,69,18,3,2020
4635.0,2020-03-19,157,0.0,3.0,0.0,1423.0,-1.0,70,19,3,2020
4636.0,2020-03-20,157,3.0,6.0,129.0,1552.0,-1.0,71,20,3,2020
4637.0,2020-03-21,157,1.0,7.0,190.0,1742.0,-1.0,72,21,3,2020
4638.0,2020-03-22,157,0.0,7.0,184.0,1926.0,-1.0,73,22,3,2020
4639.0,2020-03-23,157,0.0,7.0,206.0,2132.0,-1.0,74,23,3,2020
4640.0,2020-03-24,157,1.0,8.0,239.0,2371.0,-1.0,75,24,3,2020
4641.0,2020-03-25,157,2.0,10.0,195.0,2566.0,-1.0,76,25,3,2020
4642.0,2020-03-26,157,2.0,12.0,350.0,2916.0,-1.0,77,26,3,2020
4643.0,2020-03-27,157,2.0,14.0,240.0,3156.0,-1.0,78,27,3,2020
4644.0,2020-03-28,157,2.0,16.0,425.0,3581.0,-1.0,79,28,3,2020
4645.0,2020-03-29,157,4.0,20.0,264.0,3845.0,-1.0,80,29,3,2020
4646.0,2020-03-30,157,2.0,22.0,257.0,4102.0,-1.0,81,30,3,2020
4647.0,2020-03-31,157,4.0,26.0,124.0,4226.0,-1.0,82,31,3,2020
4648.0,2020-04-01,157,2.0,28.0,221.0,4447.0,-1.0,83,1,4,2020
4649.0,2020-04-02,157,4.0,32.0,218.0,4665.0,-1.0,84,2,4,2020
4650.0,2020-04-03,157,10.0,42.0,270.0,4935.0,-1.0,85,3,4,2020
4651.0,2020-04-04,157,2.0,44.0,273.0,5208.0,-1.0,86,4,4,2020
4652.0,2020-04-05,157,6.0,50.0,302.0,5510.0,-1.0,87,5,4,2020
4653.0,2020-04-06,157,8.0,58.0,130.0,5640.0,-1.0,88,6,4,2020
4654.0,2020-04-07,157,0.0,58.0,0.0,5640.0,-1.0,89,7,4,2020
4655.0,2020-02-25,158,0.0,0.0,2.0,2.0,-1.0,47,25,2,2020
4656.0,2020-02-26,158,0.0,0.0,2.0,4.0,-1.0,48,26,2,2020
4657.0,2020-02-27,158,0.0,0.0,0.0,4.0,-1.0,49,27,2,2020
4658.0,2020-02-28,158,0.0,0.0,2.0,6.0,-1.0,50,28,2,2020
4659.0,2020-02-29,158,0.0,0.0,0.0,6.0,-1.0,51,29,2,2020
4660.0,2020-03-01,158,0.0,0.0,0.0,6.0,-1.0,52,1,3,2020
4661.0,2020-03-02,158,0.0,0.0,0.0,6.0,-1.0,53,2,3,2020
4662.0,2020-03-03,158,0.0,0.0,0.0,6.0,-1.0,54,3,3,2020
4663.0,2020-03-04,158,0.0,0.0,6.0,12.0,-1.0,55,4,3,2020
4664.0,2020-03-05,158,0.0,0.0,3.0,15.0,-1.0,56,5,3,2020
4665.0,2020-03-06,158,0.0,0.0,1.0,16.0,-1.0,57,6,3,2020
4666.0,2020-03-07,158,0.0,0.0,0.0,16.0,-1.0,58,7,3,2020
4667.0,2020-03-08,158,0.0,0.0,0.0,16.0,-1.0,59,8,3,2020
4668.0,2020-03-09,158,0.0,0.0,0.0,16.0,-1.0,60,9,3,2020
4669.0,2020-03-10,158,0.0,0.0,2.0,18.0,-1.0,61,10,3,2020
4670.0,2020-03-11,158,0.0,0.0,0.0,18.0,-1.0,62,11,3,2020
4671.0,2020-03-12,158,0.0,0.0,0.0,18.0,-1.0,63,12,3,2020
4672.0,2020-03-13,158,0.0,0.0,0.0,18.0,-1.0,64,13,3,2020
4673.0,2020-03-14,158,0.0,0.0,1.0,19.0,-1.0,65,14,3,2020
4674.0,2020-03-15,158,0.0,0.0,1.0,20.0,-1.0,66,15,3,2020
4675.0,2020-03-16,158,0.0,0.0,2.0,22.0,-1.0,67,16,3,2020
4676.0,2020-03-17,158,0.0,0.0,2.0,24.0,-1.0,68,17,3,2020
4677.0,2020-03-18,158,0.0,0.0,9.0,33.0,-1.0,69,18,3,2020
4678.0,2020-03-19,158,0.0,0.0,0.0,33.0,-1.0,70,19,3,2020
4679.0,2020-03-20,158,0.0,0.0,6.0,39.0,-1.0,71,20,3,2020
4680.0,2020-03-21,158,0.0,0.0,9.0,48.0,-1.0,72,21,3,2020
4681.0,2020-03-22,158,0.0,0.0,4.0,52.0,-1.0,73,22,3,2020
4682.0,2020-03-23,158,0.0,0.0,3.0,55.0,-1.0,74,23,3,2020
4683.0,2020-03-24,158,0.0,0.0,29.0,84.0,-1.0,75,24,3,2020
4684.0,2020-03-25,158,0.0,0.0,15.0,99.0,-1.0,76,25,3,2020
4685.0,2020-03-26,158,0.0,0.0,0.0,99.0,-1.0,77,26,3,2020
4686.0,2020-03-27,158,0.0,0.0,10.0,109.0,-1.0,78,27,3,2020
4687.0,2020-03-28,158,0.0,0.0,43.0,152.0,-1.0,79,28,3,2020
4688.0,2020-03-29,158,0.0,0.0,15.0,167.0,-1.0,80,29,3,2020
4689.0,2020-03-30,158,0.0,0.0,0.0,167.0,-1.0,81,30,3,2020
4690.0,2020-03-31,158,0.0,0.0,12.0,179.0,-1.0,82,31,3,2020
4691.0,2020-04-01,158,1.0,1.0,31.0,210.0,-1.0,83,1,4,2020
4692.0,2020-04-02,158,0.0,1.0,21.0,231.0,-1.0,84,2,4,2020
4693.0,2020-04-03,158,1.0,2.0,21.0,252.0,-1.0,85,3,4,2020
4694.0,2020-04-04,158,0.0,1.0,25.0,277.0,-1.0,86,4,4,2020
4695.0,2020-04-05,158,1.0,2.0,21.0,298.0,-1.0,87,5,4,2020
4696.0,2020-04-06,158,0.0,2.0,33.0,331.0,-1.0,88,6,4,2020
4697.0,2020-04-07,158,0.0,2.0,0.0,331.0,-1.0,89,7,4,2020
4698.0,2020-02-27,159,0.0,0.0,2.0,2.0,-1.0,49,27,2,2020
4699.0,2020-02-28,159,0.0,0.0,0.0,2.0,-1.0,50,28,2,2020
4700.0,2020-02-29,159,0.0,0.0,0.0,2.0,-1.0,51,29,2,2020
4701.0,2020-03-01,159,0.0,0.0,2.0,4.0,-1.0,52,1,3,2020
4702.0,2020-03-02,159,0.0,0.0,0.0,4.0,-1.0,53,2,3,2020
4703.0,2020-03-03,159,0.0,0.0,1.0,5.0,-1.0,54,3,3,2020
4704.0,2020-03-04,159,0.0,0.0,0.0,5.0,-1.0,55,4,3,2020
4705.0,2020-03-05,159,0.0,0.0,0.0,5.0,-1.0,56,5,3,2020
4706.0,2020-03-06,159,0.0,0.0,0.0,5.0,-1.0,57,6,3,2020
4707.0,2020-03-07,159,0.0,0.0,0.0,5.0,-1.0,58,7,3,2020
4708.0,2020-03-08,159,0.0,0.0,0.0,5.0,-1.0,59,8,3,2020
4709.0,2020-03-09,159,0.0,0.0,1.0,6.0,-1.0,60,9,3,2020
4710.0,2020-03-10,159,0.0,0.0,10.0,16.0,-1.0,61,10,3,2020
4711.0,2020-03-11,159,0.0,0.0,0.0,16.0,-1.0,62,11,3,2020
4712.0,2020-03-12,159,0.0,0.0,3.0,19.0,-1.0,63,12,3,2020
4713.0,2020-03-13,159,0.0,0.0,1.0,20.0,-1.0,64,13,3,2020
4714.0,2020-03-14,159,0.0,0.0,1.0,21.0,-1.0,65,14,3,2020
4715.0,2020-03-15,159,0.0,0.0,7.0,28.0,-1.0,66,15,3,2020
4716.0,2020-03-16,159,0.0,0.0,24.0,52.0,-1.0,67,16,3,2020
4717.0,2020-03-17,159,0.0,0.0,135.0,187.0,-1.0,68,17,3,2020
4718.0,2020-03-18,159,0.0,0.0,54.0,241.0,-1.0,69,18,3,2020
4719.0,2020-03-19,159,0.0,0.0,0.0,241.0,-1.0,70,19,3,2020
4720.0,2020-03-20,159,2.0,2.0,61.0,302.0,-1.0,71,20,3,2020
4721.0,2020-03-21,159,0.0,2.0,159.0,461.0,-1.0,72,21,3,2020
4722.0,2020-03-22,159,1.0,3.0,34.0,495.0,-1.0,73,22,3,2020
4723.0,2020-03-23,159,2.0,5.0,289.0,784.0,-1.0,74,23,3,2020
4724.0,2020-03-24,159,1.0,6.0,103.0,887.0,-1.0,75,24,3,2020
4725.0,2020-03-25,159,1.0,7.0,104.0,991.0,-1.0,76,25,3,2020
4726.0,2020-03-26,159,1.0,8.0,66.0,1057.0,-1.0,77,26,3,2020
4727.0,2020-03-27,159,0.0,8.0,0.0,1057.0,-1.0,78,27,3,2020
4728.0,2020-03-28,159,1.0,9.0,178.0,1235.0,-1.0,79,28,3,2020
4729.0,2020-03-29,159,4.0,13.0,291.0,1526.0,-1.0,80,29,3,2020
4730.0,2020-03-30,159,5.0,18.0,99.0,1625.0,-1.0,81,30,3,2020
4731.0,2020-03-31,159,7.0,25.0,240.0,1865.0,-1.0,82,31,3,2020
4732.0,2020-04-01,159,1.0,26.0,174.0,2039.0,-1.0,83,1,4,2020
4733.0,2020-04-02,159,5.0,31.0,252.0,2291.0,-1.0,84,2,4,2020
4734.0,2020-04-03,159,4.0,35.0,159.0,2450.0,-1.0,85,3,4,2020
4735.0,2020-04-04,159,0.0,35.0,0.0,2450.0,-1.0,86,4,4,2020
4736.0,2020-04-05,159,10.0,45.0,430.0,2880.0,-1.0,87,5,4,2020
4737.0,2020-04-06,159,5.0,50.0,397.0,3277.0,-1.0,88,6,4,2020
4738.0,2020-04-07,159,0.0,50.0,147.0,3424.0,-1.0,89,7,4,2020
4739.0,2020-03-10,160,0.0,0.0,1.0,1.0,-1.0,61,10,3,2020
4740.0,2020-03-11,160,1.0,1.0,7.0,8.0,-1.0,62,11,3,2020
4741.0,2020-03-12,160,0.0,1.0,2.0,10.0,-1.0,63,12,3,2020
4742.0,2020-03-13,160,0.0,1.0,4.0,14.0,-1.0,64,13,3,2020
4743.0,2020-03-14,160,0.0,1.0,13.0,27.0,-1.0,65,14,3,2020
4744.0,2020-03-15,160,0.0,1.0,0.0,27.0,-1.0,66,15,3,2020
4745.0,2020-03-16,160,0.0,1.0,16.0,43.0,-1.0,67,16,3,2020
4746.0,2020-03-17,160,0.0,1.0,26.0,69.0,-1.0,68,17,3,2020
4747.0,2020-03-18,160,0.0,1.0,17.0,86.0,-1.0,69,18,3,2020
4748.0,2020-03-19,160,0.0,1.0,23.0,109.0,-1.0,70,19,3,2020
4749.0,2020-03-20,160,0.0,1.0,0.0,109.0,-1.0,71,20,3,2020
4750.0,2020-03-21,160,0.0,1.0,28.0,137.0,-1.0,72,21,3,2020
4751.0,2020-03-22,160,0.0,1.0,0.0,137.0,-1.0,73,22,3,2020
4752.0,2020-03-23,160,2.0,3.0,108.0,245.0,-1.0,74,23,3,2020
4753.0,2020-03-24,160,3.0,6.0,100.0,345.0,-1.0,75,24,3,2020
4754.0,2020-03-25,160,0.0,6.0,0.0,345.0,-1.0,76,25,3,2020
4755.0,2020-03-26,160,2.0,8.0,213.0,558.0,-1.0,77,26,3,2020
4756.0,2020-03-27,160,0.0,8.0,0.0,558.0,-1.0,78,27,3,2020
4757.0,2020-03-28,160,1.0,9.0,116.0,674.0,-1.0,79,28,3,2020
4758.0,2020-03-29,160,5.0,14.0,112.0,786.0,-1.0,80,29,3,2020
4759.0,2020-03-30,160,3.0,17.0,115.0,901.0,-1.0,81,30,3,2020
4760.0,2020-03-31,160,7.0,24.0,88.0,989.0,-1.0,82,31,3,2020
4761.0,2020-04-01,160,0.0,24.0,0.0,989.0,-1.0,83,1,4,2020
4762.0,2020-04-02,160,6.0,30.0,192.0,1181.0,-1.0,84,2,4,2020
4763.0,2020-04-03,160,2.0,32.0,136.0,1317.0,-1.0,85,3,4,2020
4764.0,2020-04-04,160,5.0,37.0,158.0,1475.0,-1.0,86,4,4,2020
4765.0,2020-04-05,160,4.0,41.0,198.0,1673.0,-1.0,87,5,4,2020
4766.0,2020-04-06,160,5.0,46.0,128.0,1801.0,-1.0,88,6,4,2020
4767.0,2020-04-07,160,0.0,46.0,0.0,1801.0,-1.0,89,7,4,2020
4768.0,2020-03-21,161,0.0,0.0,1.0,1.0,-1.0,72,21,3,2020
4769.0,2020-03-22,161,0.0,0.0,0.0,1.0,-1.0,73,22,3,2020
4770.0,2020-03-23,161,0.0,0.0,0.0,1.0,-1.0,74,23,3,2020
4771.0,2020-03-24,161,0.0,0.0,0.0,1.0,-1.0,75,24,3,2020
4772.0,2020-03-25,161,0.0,0.0,0.0,1.0,-1.0,76,25,3,2020
4773.0,2020-03-26,161,0.0,0.0,0.0,1.0,-1.0,77,26,3,2020
4774.0,2020-03-27,161,0.0,0.0,0.0,1.0,-1.0,78,27,3,2020
4775.0,2020-03-28,161,0.0,0.0,0.0,1.0,-1.0,79,28,3,2020
4776.0,2020-03-29,161,0.0,0.0,0.0,1.0,-1.0,80,29,3,2020
4777.0,2020-03-30,161,0.0,0.0,0.0,1.0,-1.0,81,30,3,2020
4778.0,2020-03-31,161,0.0,0.0,0.0,1.0,-1.0,82,31,3,2020
4779.0,2020-04-01,161,0.0,0.0,0.0,1.0,-1.0,83,1,4,2020
4780.0,2020-04-02,161,0.0,0.0,0.0,1.0,-1.0,84,2,4,2020
4781.0,2020-04-03,161,0.0,0.0,0.0,1.0,-1.0,85,3,4,2020
4782.0,2020-04-04,161,0.0,0.0,0.0,1.0,-1.0,86,4,4,2020
4783.0,2020-04-05,161,0.0,0.0,0.0,1.0,-1.0,87,5,4,2020
4784.0,2020-04-06,161,0.0,0.0,0.0,1.0,-1.0,88,6,4,2020
4785.0,2020-04-07,161,0.0,0.0,0.0,1.0,-1.0,89,7,4,2020
4786.0,2020-03-09,162,0.0,0.0,1.0,1.0,-1.0,60,9,3,2020
4787.0,2020-03-10,162,0.0,0.0,0.0,1.0,-1.0,61,10,3,2020
4788.0,2020-03-11,162,0.0,0.0,4.0,5.0,-1.0,62,11,3,2020
4789.0,2020-03-12,162,0.0,0.0,0.0,5.0,-1.0,63,12,3,2020
4790.0,2020-03-13,162,0.0,0.0,0.0,5.0,-1.0,64,13,3,2020
4791.0,2020-03-14,162,0.0,0.0,1.0,6.0,-1.0,65,14,3,2020
4792.0,2020-03-15,162,0.0,0.0,0.0,6.0,-1.0,66,15,3,2020
4793.0,2020-03-16,162,0.0,0.0,2.0,8.0,-1.0,67,16,3,2020
4794.0,2020-03-17,162,0.0,0.0,1.0,9.0,-1.0,68,17,3,2020
4795.0,2020-03-18,162,0.0,0.0,2.0,11.0,-1.0,69,18,3,2020
4796.0,2020-03-19,162,0.0,0.0,0.0,11.0,-1.0,70,19,3,2020
4797.0,2020-03-20,162,0.0,0.0,0.0,11.0,-1.0,71,20,3,2020
4798.0,2020-03-21,162,0.0,0.0,2.0,13.0,-1.0,72,21,3,2020
4799.0,2020-03-22,162,1.0,1.0,5.0,18.0,-1.0,73,22,3,2020
4800.0,2020-03-23,162,0.0,1.0,4.0,22.0,-1.0,74,23,3,2020
4801.0,2020-03-24,162,0.0,1.0,0.0,22.0,-1.0,75,24,3,2020
4802.0,2020-03-25,162,1.0,2.0,5.0,27.0,-1.0,76,25,3,2020
